__time,/distances/data[0],/distances/layout/data_offset
1714684457.037152,0.707106781,0.000000000
1714684457.136679,0.707106781,0.000000000
1714684457.236660,0.707106781,0.000000000
1714684457.336901,0.707106781,0.000000000
1714684457.437268,0.707106781,0.000000000
1714684457.536659,0.707106781,0.000000000
1714684457.637051,0.707106781,0.000000000
1714684457.736748,0.707106781,0.000000000
1714684457.836672,0.707106781,0.000000000
1714684457.936624,0.707106781,0.000000000
1714684458.036838,0.707106781,0.000000000
1714684458.136756,0.707106781,0.000000000
1714684458.237728,0.707106781,0.000000000
1714684458.337212,0.707106781,0.000000000
1714684458.436702,0.707106782,0.000000000
1714684458.536714,0.707106784,0.000000000
1714684458.636728,0.707106787,0.000000000
1714684458.736987,0.707106793,0.000000000
1714684458.837138,0.707106793,0.000000000
1714684458.936806,0.707106813,0.000000000
1714684459.036695,0.707106827,0.000000000
1714684459.136654,0.707106844,0.000000000
1714684459.236638,0.707106909,0.000000000
1714684459.336592,0.707106883,0.000000000
1714684459.436647,0.707106905,0.000000000
1714684459.536615,0.707106928,0.000000000
1714684459.636633,0.707106953,0.000000000
1714684459.736654,0.707107089,0.000000000
1714684459.836672,0.707107005,0.000000000
1714684459.936624,0.707107030,0.000000000
1714684460.037056,0.707107056,0.000000000
1714684460.136685,0.707107080,0.000000000
1714684460.237147,0.707107107,0.000000000
1714684460.336686,0.707107134,0.000000000
1714684460.436608,0.707107162,0.000000000
1714684460.536834,0.707107188,0.000000000
1714684460.636751,0.707107216,0.000000000
1714684460.736723,0.707107244,0.000000000
1714684460.837221,0.707107547,0.000000000
1714684460.936759,0.707107589,0.000000000
1714684461.036694,0.707107325,0.000000000
1714684461.137207,0.707107672,0.000000000
1714684461.236691,0.707107377,0.000000000
1714684461.336657,0.707107403,0.000000000
1714684461.436733,0.707107426,0.000000000
1714684461.536715,0.707107449,0.000000000
1714684461.636687,0.707107468,0.000000000
1714684461.736956,0.707107178,0.000000000
1714684461.836722,0.707107914,0.000000000
1714684461.937466,0.707107199,0.000000000
1714684462.036822,0.707107541,0.000000000
1714684462.136678,0.707107556,0.000000000
1714684462.236736,0.707108015,0.000000000
1714684462.336677,0.707107583,0.000000000
1714684462.436684,0.707107238,0.000000000
1714684462.537111,0.707107604,0.000000000
1714684462.636664,0.707107248,0.000000000
1714684462.736991,0.707107618,0.000000000
1714684462.837015,0.707107624,0.000000000
1714684462.936682,0.707107257,0.000000000
1714684463.036686,0.707107259,0.000000000
1714684463.137017,0.707107259,0.000000000
1714684463.236975,0.707107631,0.000000000
1714684463.336682,0.707107629,0.000000000
1714684463.437084,0.707107626,0.000000000
1714684463.536735,0.707107253,0.000000000
1714684463.636640,0.707107615,0.000000000
1714684463.736982,0.707107607,0.000000000
1714684463.836711,0.707107241,0.000000000
1714684463.936894,0.707107588,0.000000000
1714684464.036831,0.707107230,0.000000000
1714684464.136714,0.707107223,0.000000000
1714684464.236648,0.707107553,0.000000000
1714684464.336691,0.707107538,0.000000000
1714684464.436980,0.707107523,0.000000000
1714684464.536726,0.707107189,0.000000000
1714684464.636882,0.707107491,0.000000000
1714684464.736689,0.707107472,0.000000000
1714684464.836843,0.707107453,0.000000000
1714684464.936688,0.707107149,0.000000000
1714684465.036756,0.707107416,0.000000000
1714684465.136676,0.707107395,0.000000000
1714684465.236614,0.707107115,0.000000000
1714684465.336645,0.707107104,0.000000000
1714684465.436849,0.707107091,0.000000000
1714684465.536709,0.707107080,0.000000000
1714684465.637351,0.707107292,0.000000000
1714684465.737142,0.707107271,0.000000000
1714684465.836703,0.707107248,0.000000000
1714684465.936624,0.707107227,0.000000000
1714684466.036959,0.707107020,0.000000000
1714684466.137086,0.707107185,0.000000000
1714684466.236629,0.707107162,0.000000000
1714684466.336644,0.707107140,0.000000000
1714684466.437013,0.707107118,0.000000000
1714684466.536690,0.707107099,0.000000000
1714684466.637032,0.707106949,0.000000000
1714684466.736766,0.707106938,0.000000000
1714684466.836737,0.707107041,0.000000000
1714684466.937341,0.707107025,0.000000000
1714684467.036660,0.707107009,0.000000000
1714684467.136867,0.707106993,0.000000000
1714684467.236663,0.707106891,0.000000000
1714684467.336655,0.707106960,0.000000000
1714684467.436923,0.707106945,0.000000000
1714684467.536679,0.707106932,0.000000000
1714684467.636764,0.707106919,0.000000000
1714684467.736772,0.707106852,0.000000000
1714684467.836787,0.707106895,0.000000000
1714684467.937100,0.707106883,0.000000000
1714684468.037325,0.707106873,0.000000000
1714684468.136745,0.707106864,0.000000000
1714684468.237059,0.707106855,0.000000000
1714684468.336770,0.707106818,0.000000000
1714684468.437450,0.707106840,0.000000000
1714684468.537050,0.707106833,0.000000000
1714684468.637711,0.707106827,0.000000000
1714684468.736711,0.707106821,0.000000000
1714684470.068918,0.707106790,0.000000000
1714684470.136698,0.707106783,0.000000000
1714684470.236686,0.707106782,0.000000000
1714684470.336671,0.707106783,0.000000000
1714684470.436647,0.707106782,0.000000000
1714684470.536668,0.707106782,0.000000000
1714684470.636670,0.707106782,0.000000000
1714684470.736621,0.707106782,0.000000000
1714684470.836704,0.707106781,0.000000000
1714684470.937085,0.707106781,0.000000000
1714684471.036959,0.707106781,0.000000000
1714684471.136668,0.707106781,0.000000000
1714684471.236665,0.707106781,0.000000000
1714684471.336868,0.707106781,0.000000000
1714684471.436663,0.707115881,0.000000000
1714684471.537329,0.707233945,0.000000000
1714684471.636734,0.707591863,0.000000000
1714684471.736605,0.708295554,0.000000000
1714684471.836775,0.709416082,0.000000000
1714684471.936663,0.711120910,0.000000000
1714684472.036716,0.713567114,0.000000000
1714684472.136680,0.716493748,0.000000000
1714684472.236861,0.719895151,0.000000000
1714684472.336747,0.724376561,0.000000000
1714684472.436632,0.729126230,0.000000000
1714684472.536685,0.734145032,0.000000000
1714684472.636652,0.740703633,0.000000000
1714684472.736671,0.747370144,0.000000000
1714684472.836927,0.754558631,0.000000000
1714684472.936744,0.762373099,0.000000000
1714684473.036694,0.770845874,0.000000000
1714684473.136623,0.779172840,0.000000000
1714684473.236833,0.787937317,0.000000000
1714684473.337213,0.796362789,0.000000000
1714684473.436874,0.804937651,0.000000000
1714684473.536685,0.814456878,0.000000000
1714684473.636738,0.824443751,0.000000000
1714684473.736744,0.833833154,0.000000000
1714684473.836670,0.843342449,0.000000000
1714684473.936600,0.853114309,0.000000000
1714684474.036766,0.862454167,0.000000000
1714684474.137634,0.871111890,0.000000000
1714684474.236717,0.879632389,0.000000000
1714684474.336714,0.888336289,0.000000000
1714684474.436639,0.896693322,0.000000000
1714684474.537215,0.904111578,0.000000000
1714684474.636734,0.910996593,0.000000000
1714684474.736645,0.917718138,0.000000000
1714684474.836639,0.924571750,0.000000000
1714684474.937256,0.931502816,0.000000000
1714684475.036838,0.937193057,0.000000000
1714684475.136647,0.942607889,0.000000000
1714684475.236941,0.947893008,0.000000000
1714684475.336745,0.952724644,0.000000000
1714684475.436822,0.957275474,0.000000000
1714684475.537298,0.961692479,0.000000000
1714684475.636770,0.965628910,0.000000000
1714684475.736627,0.969189276,0.000000000
1714684475.836772,0.972843850,0.000000000
1714684475.936998,0.976227842,0.000000000
1714684476.036859,0.979324691,0.000000000
1714684476.136698,0.982272322,0.000000000
1714684476.236655,0.985015031,0.000000000
1714684476.336656,0.987439142,0.000000000
1714684476.436667,0.989797068,0.000000000
1714684476.537028,0.991916201,0.000000000
1714684476.636723,0.993771387,0.000000000
1714684476.736629,0.995617388,0.000000000
1714684476.836732,0.997367676,0.000000000
1714684476.936743,0.998973610,0.000000000
1714684477.036673,1.000478554,0.000000000
1714684477.136709,1.001889907,0.000000000
1714684477.236691,1.003106050,0.000000000
1714684477.336651,1.004275056,0.000000000
1714684477.436682,1.005366125,0.000000000
1714684477.536666,1.006362469,0.000000000
1714684477.636781,1.007295664,0.000000000
1714684477.736800,1.008294079,0.000000000
1714684477.836806,1.009263207,0.000000000
1714684477.936694,1.010220386,0.000000000
1714684478.036657,1.011114154,0.000000000
1714684478.136703,1.012055547,0.000000000
1714684478.236675,1.012864522,0.000000000
1714684478.336679,1.013582793,0.000000000
1714684478.436732,1.014423745,0.000000000
1714684478.536743,1.015054430,0.000000000
1714684478.636657,1.015744898,0.000000000
1714684478.736934,1.016346084,0.000000000
1714684478.836620,1.016962552,0.000000000
1714684478.936874,1.017632307,0.000000000
1714684479.037717,1.018192789,0.000000000
1714684479.136872,1.018678415,0.000000000
1714684479.237053,1.019193635,0.000000000
1714684479.337479,1.019644894,0.000000000
1714684479.436917,1.020076816,0.000000000
1714684479.536599,1.020512918,0.000000000
1714684479.636968,1.020846419,0.000000000
1714684479.736657,1.021171106,0.000000000
1714684479.837409,1.021489822,0.000000000
1714684479.937367,1.021723474,0.000000000
1714684480.037377,1.021953952,0.000000000
1714684480.137331,1.022169856,0.000000000
1714684480.236705,1.022344765,0.000000000
1714684480.336932,1.022520894,0.000000000
1714684480.436816,1.022723321,0.000000000
1714684480.536910,1.022872493,0.000000000
1714684480.636651,1.023028132,0.000000000
1714684480.736812,1.023180993,0.000000000
1714684480.836686,1.023275908,0.000000000
1714684480.936661,1.023462144,0.000000000
1714684481.037576,1.023543919,0.000000000
1714684481.137232,1.023660435,0.000000000
1714684481.236616,1.023774665,0.000000000
1714684481.336621,1.023866626,0.000000000
1714684481.436688,1.023953772,0.000000000
1714684481.536829,1.024034943,0.000000000
1714684481.636674,1.024101787,0.000000000
1714684481.737423,1.024175230,0.000000000
1714684481.836649,1.024242185,0.000000000
1714684481.937070,1.024351259,0.000000000
1714684482.036663,1.024360867,0.000000000
1714684482.136628,1.024402599,0.000000000
1714684482.236782,1.024431893,0.000000000
1714684482.336898,1.024465622,0.000000000
1714684482.436678,1.024485710,0.000000000
1714684482.536932,1.024495655,0.000000000
1714684482.636689,1.024509444,0.000000000
1714684482.736651,1.024552753,0.000000000
1714684482.836608,1.024531070,0.000000000
1714684482.936634,1.024454969,0.000000000
1714684483.036748,1.024401356,0.000000000
1714684483.136738,1.024389264,0.000000000
1714684483.236614,1.024322353,0.000000000
1714684483.336650,1.024232863,0.000000000
1714684483.436639,1.024135292,0.000000000
1714684483.536815,1.023975003,0.000000000
1714684483.636619,1.023896961,0.000000000
1714684483.736982,1.023710797,0.000000000
1714684483.837003,1.023591016,0.000000000
1714684483.936733,1.023366266,0.000000000
1714684484.036725,1.023226669,0.000000000
1714684484.136744,1.022974346,0.000000000
1714684484.236782,1.022770119,0.000000000
1714684484.336704,1.022527631,0.000000000
1714684484.436786,1.022369838,0.000000000
1714684484.536622,1.022156392,0.000000000
1714684484.636655,1.021951213,0.000000000
1714684484.736691,1.021751900,0.000000000
1714684484.836652,1.021593179,0.000000000
1714684484.937130,1.021358795,0.000000000
1714684485.036699,1.021158152,0.000000000
1714684485.136686,1.020982902,0.000000000
1714684485.236878,1.020796746,0.000000000
1714684485.336827,1.020620540,0.000000000
1714684485.437041,1.020372785,0.000000000
1714684485.537004,1.020139840,0.000000000
1714684485.636715,1.019929459,0.000000000
1714684485.736674,1.019684160,0.000000000
1714684485.836588,1.019432285,0.000000000
1714684485.936774,1.019240134,0.000000000
1714684486.036600,1.019019983,0.000000000
1714684486.136666,1.018809039,0.000000000
1714684486.236670,1.018600052,0.000000000
1714684486.336649,1.018444297,0.000000000
1714684486.436694,1.018246710,0.000000000
1714684486.536693,1.018072769,0.000000000
1714684486.636760,1.017984899,0.000000000
1714684486.736925,1.017826266,0.000000000
1714684486.836616,1.017778990,0.000000000
1714684486.936962,1.017660421,0.000000000
1714684487.036728,1.017606890,0.000000000
1714684487.137140,1.017564033,0.000000000
1714684487.236673,1.017541579,0.000000000
1714684487.336633,1.017579446,0.000000000
1714684487.436635,1.017508964,0.000000000
1714684487.536880,1.017504070,0.000000000
1714684487.636723,1.017549611,0.000000000
1714684487.737096,1.017536736,0.000000000
1714684487.836604,1.017463255,0.000000000
1714684487.936690,1.017442117,0.000000000
1714684488.036753,1.017425743,0.000000000
1714684488.136659,1.017404198,0.000000000
1714684488.236924,1.017431692,0.000000000
1714684488.336824,1.017298924,0.000000000
1714684488.436682,1.017311393,0.000000000
1714684488.536605,1.017266596,0.000000000
1714684488.636894,1.017211386,0.000000000
1714684488.736905,1.017141541,0.000000000
1714684488.836674,1.017020478,0.000000000
1714684488.936756,1.016955069,0.000000000
1714684489.036722,1.016831329,0.000000000
1714684489.136826,1.016698943,0.000000000
1714684489.236987,1.016556142,0.000000000
1714684489.336688,1.016388786,0.000000000
1714684489.436639,1.016206767,0.000000000
1714684489.536649,1.015978113,0.000000000
1714684489.636707,1.015799464,0.000000000
1714684489.736659,1.015573891,0.000000000
1714684489.836652,1.015362517,0.000000000
1714684489.937106,1.015156154,0.000000000
1714684490.036856,1.014920321,0.000000000
1714684490.136653,1.014707941,0.000000000
1714684490.236691,1.014538276,0.000000000
1714684490.337111,1.014352830,0.000000000
1714684490.436661,1.014208009,0.000000000
1714684490.536645,1.014037671,0.000000000
1714684490.637055,1.013918987,0.000000000
1714684490.736642,1.013790684,0.000000000
1714684490.836639,1.013646366,0.000000000
1714684490.936984,1.013578785,0.000000000
1714684491.036685,1.013517264,0.000000000
1714684491.136615,1.013425503,0.000000000
1714684491.237134,1.013387122,0.000000000
1714684491.336673,1.013372105,0.000000000
1714684491.436834,1.013355379,0.000000000
1714684491.536724,1.013356472,0.000000000
1714684491.636995,1.013371754,0.000000000
1714684491.736590,1.013413910,0.000000000
1714684491.836651,1.013434618,0.000000000
1714684491.937102,1.013424669,0.000000000
1714684492.036654,1.013435475,0.000000000
1714684492.136797,1.013455436,0.000000000
1714684492.236631,1.013460505,0.000000000
1714684492.336603,1.013450016,0.000000000
1714684492.436638,1.013440107,0.000000000
1714684492.536626,1.013373312,0.000000000
1714684492.636887,1.013343381,0.000000000
1714684492.736626,1.013289781,0.000000000
1714684492.836653,1.013150684,0.000000000
1714684492.936597,1.013029568,0.000000000
1714684493.036705,1.012885885,0.000000000
1714684493.136698,1.012727277,0.000000000
1714684493.236619,1.012587599,0.000000000
1714684493.336767,1.012421324,0.000000000
1714684493.436760,1.012264062,0.000000000
1714684493.536620,1.012095432,0.000000000
1714684493.637223,1.011874094,0.000000000
1714684493.736713,1.011733563,0.000000000
1714684493.836659,1.011533269,0.000000000
1714684493.937082,1.011357497,0.000000000
1714684494.036604,1.011188309,0.000000000
1714684494.136590,1.011043501,0.000000000
1714684494.236667,1.010879718,0.000000000
1714684494.336929,1.010793750,0.000000000
1714684494.436685,1.010670842,0.000000000
1714684494.536922,1.010483371,0.000000000
1714684494.636688,1.010365588,0.000000000
1714684494.736651,1.010241612,0.000000000
1714684494.836606,1.010117213,0.000000000
1714684494.936650,1.010079265,0.000000000
1714684495.036673,1.009929027,0.000000000
1714684495.136703,1.009794139,0.000000000
1714684495.236716,1.009772201,0.000000000
1714684495.336680,1.009693699,0.000000000
1714684495.436895,1.009644468,0.000000000
1714684495.536625,1.009588760,0.000000000
1714684495.636640,1.009468112,0.000000000
1714684495.736611,1.009470974,0.000000000
1714684495.836695,1.009462072,0.000000000
1714684495.936583,1.009408394,0.000000000
1714684496.036626,1.009332966,0.000000000
1714684496.136951,1.009293899,0.000000000
1714684496.236633,1.009262552,0.000000000
1714684496.336789,1.009281974,0.000000000
1714684496.436930,1.009206637,0.000000000
1714684496.536620,1.009180108,0.000000000
1714684496.636682,1.009146048,0.000000000
1714684496.736653,1.009097988,0.000000000
1714684496.837714,1.009059602,0.000000000
1714684496.936937,1.009021836,0.000000000
1714684497.036628,1.008942775,0.000000000
1714684497.136867,1.008992284,0.000000000
1714684497.236665,1.009012704,0.000000000
1714684497.336969,1.009094835,0.000000000
1714684497.436684,1.009169101,0.000000000
1714684497.536962,1.009278247,0.000000000
1714684497.637112,1.009291141,0.000000000
1714684497.737167,1.009381619,0.000000000
1714684497.837156,1.009503229,0.000000000
1714684497.936955,1.009595630,0.000000000
1714684498.036677,1.009689849,0.000000000
1714684498.136612,1.009797247,0.000000000
1714684498.236852,1.009853863,0.000000000
1714684498.336606,1.009915542,0.000000000
1714684498.436860,1.010053307,0.000000000
1714684498.536670,1.009995085,0.000000000
1714684498.636656,1.010107116,0.000000000
1714684498.736650,1.010039914,0.000000000
1714684498.836667,1.010015212,0.000000000
1714684498.936634,1.010002525,0.000000000
1714684499.036722,1.010051461,0.000000000
1714684499.136775,1.009998786,0.000000000
1714684499.237108,1.009875865,0.000000000
1714684499.337410,1.009818433,0.000000000
1714684499.436663,1.009817170,0.000000000
1714684499.536659,1.009684355,0.000000000
1714684499.636697,1.009602610,0.000000000
1714684499.736608,1.009582604,0.000000000
1714684499.836948,1.009503465,0.000000000
1714684499.936995,1.009399175,0.000000000
1714684500.036631,1.009270809,0.000000000
1714684500.136668,1.009085073,0.000000000
1714684500.236741,1.008943042,0.000000000
1714684500.336926,1.008857186,0.000000000
1714684500.436902,1.008733292,0.000000000
1714684500.536641,1.008593140,0.000000000
1714684500.636608,1.008428069,0.000000000
1714684500.736726,1.008229820,0.000000000
1714684500.837020,1.008144890,0.000000000
1714684500.937254,1.007991939,0.000000000
1714684501.036835,1.007859188,0.000000000
1714684501.136683,1.007636976,0.000000000
1714684501.236897,1.007481525,0.000000000
1714684501.336654,1.007353740,0.000000000
1714684501.436807,1.007278247,0.000000000
1714684501.536958,1.007137649,0.000000000
1714684501.636744,1.006959421,0.000000000
1714684501.736626,1.006894813,0.000000000
1714684501.836691,1.006717176,0.000000000
1714684501.936650,1.006684728,0.000000000
1714684502.036688,1.006584652,0.000000000
1714684502.136637,1.006502706,0.000000000
1714684502.237099,1.006434621,0.000000000
1714684502.336639,1.006359341,0.000000000
1714684502.436914,1.006226046,0.000000000
1714684502.536686,1.006170426,0.000000000
1714684502.636652,1.006176612,0.000000000
1714684502.737143,1.006132856,0.000000000
1714684502.836869,1.006092629,0.000000000
1714684502.936922,1.006043706,0.000000000
1714684503.036806,1.006009065,0.000000000
1714684503.136667,1.005916788,0.000000000
1714684503.236609,1.005881113,0.000000000
1714684503.337083,1.005859949,0.000000000
1714684503.436739,1.005842624,0.000000000
1714684503.536769,1.005816558,0.000000000
1714684503.637301,1.005806140,0.000000000
1714684503.736596,1.005855311,0.000000000
1714684503.836847,1.005832804,0.000000000
1714684503.936858,1.005814267,0.000000000
1714684504.036799,1.005723322,0.000000000
1714684504.136759,1.005667051,0.000000000
1714684504.236708,1.005688414,0.000000000
1714684504.336630,1.005678936,0.000000000
1714684504.436650,1.005601755,0.000000000
1714684504.536947,1.005657346,0.000000000
1714684504.636747,1.005618273,0.000000000
1714684504.736642,1.005691905,0.000000000
1714684504.836640,1.005645829,0.000000000
1714684504.936625,1.005684816,0.000000000
1714684505.036970,1.005779519,0.000000000
1714684505.136745,1.005753217,0.000000000
1714684505.237379,1.005870569,0.000000000
1714684505.336711,1.005914782,0.000000000
1714684505.436853,1.005950380,0.000000000
1714684505.536661,1.006001122,0.000000000
1714684505.636586,1.005982302,0.000000000
1714684505.736630,1.006014779,0.000000000
1714684505.836672,1.006068207,0.000000000
1714684505.936837,1.006090857,0.000000000
1714684506.036624,1.006105126,0.000000000
1714684506.136843,1.006123040,0.000000000
1714684506.236667,1.006108377,0.000000000
1714684506.337119,1.006091318,0.000000000
1714684506.436627,1.006093583,0.000000000
1714684506.536949,1.006150114,0.000000000
1714684506.636631,1.006092708,0.000000000
1714684506.736584,1.006083378,0.000000000
1714684506.836612,1.006066269,0.000000000
1714684506.937214,1.006010181,0.000000000
1714684507.036597,1.006011946,0.000000000
1714684507.136926,1.005995973,0.000000000
1714684507.236895,1.005942349,0.000000000
1714684507.337032,1.005904533,0.000000000
1714684507.436853,1.005870948,0.000000000
1714684507.536673,1.005844865,0.000000000
1714684507.637184,1.005827895,0.000000000
1714684507.736652,1.005823646,0.000000000
1714684507.836974,1.005833648,0.000000000
1714684507.937096,1.005861372,0.000000000
1714684508.036665,1.005901467,0.000000000
1714684508.136817,1.005962231,0.000000000
1714684508.237005,1.006036878,0.000000000
1714684508.336919,1.006132137,0.000000000
1714684508.436775,1.006235869,0.000000000
1714684508.536817,1.006410994,0.000000000
1714684508.636714,1.006474320,0.000000000
1714684508.736892,1.006533332,0.000000000
1714684508.836862,1.006717793,0.000000000
1714684508.936778,1.006911732,0.000000000
1714684509.036636,1.006958013,0.000000000
1714684509.137078,1.007050901,0.000000000
1714684509.236821,1.007131601,0.000000000
1714684509.336635,1.007192162,0.000000000
1714684509.436640,1.007237900,0.000000000
1714684509.536746,1.007325741,0.000000000
1714684509.636657,1.007290228,0.000000000
1714684509.736899,1.007305038,0.000000000
1714684509.837079,1.007303976,0.000000000
1714684509.936762,1.007295068,0.000000000
1714684510.037151,1.007281052,0.000000000
1714684510.136661,1.007202027,0.000000000
1714684510.236649,1.007238771,0.000000000
1714684510.336658,1.007221755,0.000000000
1714684510.437253,1.007202697,0.000000000
1714684510.536666,1.007190850,0.000000000
1714684510.636606,1.007173040,0.000000000
1714684510.736693,1.007106699,0.000000000
1714684510.836786,1.007161780,0.000000000
1714684510.936648,1.007095503,0.000000000
1714684511.036746,1.007093685,0.000000000
1714684511.136673,1.007089407,0.000000000
1714684511.236700,1.007078625,0.000000000
1714684511.336636,1.007074802,0.000000000
1714684511.437047,1.007063235,0.000000000
1714684511.537549,1.007107137,0.000000000
1714684511.636632,1.007102106,0.000000000
1714684511.736932,1.007094755,0.000000000
1714684511.836870,1.007091456,0.000000000
1714684511.937321,1.007094702,0.000000000
1714684512.036654,1.007092449,0.000000000
1714684512.136852,1.007093171,0.000000000
1714684512.236601,1.007085998,0.000000000
1714684512.336612,1.007064502,0.000000000
1714684512.436625,1.007041398,0.000000000
1714684512.536708,1.006993300,0.000000000
1714684512.636619,1.006925562,0.000000000
1714684512.736813,1.006847092,0.000000000
1714684512.836620,1.006738911,0.000000000
1714684512.936748,1.006562972,0.000000000
1714684513.036666,1.006482213,0.000000000
1714684513.136981,1.006312071,0.000000000
1714684513.236903,1.006137564,0.000000000
1714684513.336983,1.005951063,0.000000000
1714684513.436738,1.005747461,0.000000000
1714684513.536632,1.005552660,0.000000000
1714684513.636650,1.005338135,0.000000000
1714684513.736628,1.005106668,0.000000000
1714684513.836613,1.004927491,0.000000000
1714684513.936664,1.004694837,0.000000000
1714684514.036962,1.004370872,0.000000000
1714684514.136719,1.004201770,0.000000000
1714684514.236657,1.003996015,0.000000000
1714684514.336613,1.003794779,0.000000000
1714684514.436770,1.003568960,0.000000000
1714684514.536592,1.003385206,0.000000000
1714684514.636567,1.003276226,0.000000000
1714684514.736886,1.003137435,0.000000000
1714684514.836613,1.003032991,0.000000000
1714684514.936682,1.002966610,0.000000000
1714684515.036684,1.002950742,0.000000000
1714684515.137066,1.002938369,0.000000000
1714684515.237057,1.002925804,0.000000000
1714684515.336775,1.002964419,0.000000000
1714684515.436584,1.002944897,0.000000000
1714684515.536762,1.002997000,0.000000000
1714684515.636971,1.003089894,0.000000000
1714684515.736724,1.003259872,0.000000000
1714684515.837035,1.003363666,0.000000000
1714684515.936627,1.003483758,0.000000000
1714684516.036788,1.003581703,0.000000000
1714684516.137207,1.003631874,0.000000000
1714684516.236930,1.003822946,0.000000000
1714684516.336724,1.003929803,0.000000000
1714684516.437349,1.004043171,0.000000000
1714684516.536697,1.004125430,0.000000000
1714684516.636697,1.004235371,0.000000000
1714684516.736648,1.004330642,0.000000000
1714684516.836983,1.004413925,0.000000000
1714684516.936609,1.004506027,0.000000000
